	position	score	seq_len	species	raw_position	strand	align_position
4188	430.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	430.0	positive	617
4189	-677.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	430.0	negative	617
4190	-675.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	432.0	negative	635
4191	-673.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	434.0	negative	637
4192	-671.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	436.0	negative	639
4193	-669.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	438.0	negative	641
4194	439.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	439.0	positive	642
4195	-668.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	439.0	negative	642
4196	440.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	440.0	positive	643
4197	442.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	442.0	positive	645
4198	444.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	444.0	positive	647
4199	446.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	446.0	positive	649
4200	448.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	448.0	positive	651
4201	-659.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	448.0	negative	651
4202	450.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	450.0	positive	655
4203	-657.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	450.0	negative	655
4204	456.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	456.0	positive	664
4205	-647.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	460.0	negative	668
4206	-646.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	461.0	negative	669
4207	462.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	462.0	positive	670
4208	463.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	463.0	positive	671
4209	465.0	4.255753040313721	1107.0	VT17018|0|MEMB006B|+|1107	465.0	positive	673
4210	466.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	466.0	positive	674
4211	469.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	469.0	positive	677
4212	471.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	471.0	positive	679
4213	472.0	-0.3458114564418793	1107.0	VT17018|0|MEMB006B|+|1107	472.0	positive	680
4214	477.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	477.0	positive	685
4215	479.0	3.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	479.0	positive	687
4216	-624.0	4.255753040313721	1107.0	VT17018|0|MEMB006B|+|1107	483.0	negative	691
4217	485.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	485.0	positive	694
4218	-622.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	485.0	negative	694
4219	490.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	490.0	positive	699
4220	-617.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	490.0	negative	699
4221	491.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	491.0	positive	700
4222	-616.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	491.0	negative	700
4223	-612.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	495.0	negative	704
4224	497.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	497.0	positive	711
4225	499.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	499.0	positive	713
4226	502.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	502.0	positive	716
4227	503.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	503.0	positive	717
4228	506.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	506.0	positive	720
4229	507.0	4.255753040313721	1107.0	VT17018|0|MEMB006B|+|1107	507.0	positive	721
4230	508.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	508.0	positive	722
4231	510.0	0.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	510.0	positive	724
4232	-592.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	515.0	negative	729
4233	518.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	518.0	positive	742
4234	-589.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	518.0	negative	742
4235	-588.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	519.0	negative	743
4236	523.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	523.0	positive	747
4237	-584.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	523.0	negative	747
4238	525.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	525.0	positive	749
4239	-582.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	525.0	negative	749
4240	527.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	527.0	positive	753
4241	-580.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	527.0	negative	753
4242	532.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	532.0	positive	758
4243	-575.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	532.0	negative	758
4244	538.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	538.0	positive	764
4245	-567.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	540.0	negative	766
4246	547.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	547.0	positive	773
4247	-560.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	547.0	negative	773
4248	549.0	2.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	549.0	positive	775
4249	551.0	1.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	551.0	positive	777
4250	552.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	552.0	positive	778
4251	-549.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	558.0	negative	789
4252	-543.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	564.0	negative	795
4253	571.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	571.0	positive	816
4254	-536.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	571.0	negative	816
4255	-532.0	0.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	575.0	negative	820
4256	-531.0	-0.3458114564418793	1107.0	VT17018|0|MEMB006B|+|1107	576.0	negative	821
4257	577.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	577.0	positive	822
4258	-530.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	577.0	negative	822
4259	-529.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	578.0	negative	823
4260	579.0	2.0078256130218506	1107.0	VT17018|0|MEMB006B|+|1107	579.0	positive	824
4261	580.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	580.0	positive	825
4262	581.0	-0.19380836188793182	1107.0	VT17018|0|MEMB006B|+|1107	581.0	positive	826
4263	-522.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	585.0	negative	832
4264	-521.0	2.0078256130218506	1107.0	VT17018|0|MEMB006B|+|1107	586.0	negative	833
4265	588.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	588.0	positive	836
4266	-519.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	588.0	negative	836
4267	590.0	2.069226026535034	1107.0	VT17018|0|MEMB006B|+|1107	590.0	positive	838
4268	-513.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	594.0	negative	842
4269	-512.0	-0.19380836188793182	1107.0	VT17018|0|MEMB006B|+|1107	595.0	negative	843
4270	596.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	596.0	positive	844
4271	-511.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	596.0	negative	844
4272	-509.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	598.0	negative	846
4273	601.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	601.0	positive	849
4274	-506.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	601.0	negative	849
4275	603.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	603.0	positive	851
4276	604.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	604.0	positive	852
4277	606.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	606.0	positive	854
4278	-499.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	608.0	negative	856
4279	-497.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	610.0	negative	858
4280	-496.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	611.0	negative	859
4281	-495.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	612.0	negative	860
4282	617.0	3.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	617.0	positive	865
4283	618.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	618.0	positive	866
4284	-484.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	623.0	negative	871
4285	624.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	624.0	positive	872
4286	625.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	625.0	positive	873
4287	626.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	626.0	positive	874
4288	-477.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	630.0	negative	878
4289	-476.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	631.0	negative	879
4290	-475.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	632.0	negative	880
4291	-470.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	637.0	negative	885
4292	639.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	639.0	positive	887
4293	-468.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	639.0	negative	887
4294	-467.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	640.0	negative	888
4295	647.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	647.0	positive	895
4296	-460.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	647.0	negative	895
4297	-458.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	649.0	negative	897
4298	651.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	651.0	positive	899
4299	-456.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	651.0	negative	899
4300	-454.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	653.0	negative	914
4301	655.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	655.0	positive	916
4302	-452.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	655.0	negative	916
4303	-450.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	657.0	negative	918
4304	659.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	659.0	positive	920
4305	-448.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	659.0	negative	920
4306	-447.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	660.0	negative	921
4307	662.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	662.0	positive	923
4308	667.0	3.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	667.0	positive	928
4309	668.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	668.0	positive	929
4310	-435.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	672.0	negative	933
4311	-434.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	673.0	negative	934
4312	674.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	674.0	positive	935
4313	675.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	675.0	positive	936
4314	-432.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	675.0	negative	936
4315	681.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	681.0	positive	945
4316	-426.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	681.0	negative	945
4317	682.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	682.0	positive	946
4318	-425.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	682.0	negative	946
4319	-416.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	691.0	negative	955
4320	692.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	692.0	positive	958
4321	693.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	693.0	positive	959
4322	694.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	694.0	positive	960
4323	695.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	695.0	positive	961
4324	-408.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	699.0	negative	965
4325	-407.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	700.0	negative	966
4326	-406.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	701.0	negative	967
4327	702.0	1.107700228691101	1107.0	VT17018|0|MEMB006B|+|1107	702.0	positive	968
4328	-401.0	4.255753040313721	1107.0	VT17018|0|MEMB006B|+|1107	706.0	negative	972
4329	-399.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	708.0	negative	974
4330	-397.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	710.0	negative	979
4331	-396.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	711.0	negative	980
4332	-395.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	712.0	negative	981
4333	-394.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	713.0	negative	982
4334	-393.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	714.0	negative	983
4335	717.0	0.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	717.0	positive	986
4336	720.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	720.0	positive	989
4337	722.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	722.0	positive	991
4338	723.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	723.0	positive	993
4339	-380.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	727.0	negative	997
4340	732.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	732.0	positive	1002
4341	-375.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	732.0	negative	1002
4342	-374.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	733.0	negative	1003
4343	734.0	1.107700228691101	1107.0	VT17018|0|MEMB006B|+|1107	734.0	positive	1004
4344	735.0	1.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	735.0	positive	1005
4345	-368.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	739.0	negative	1009
4346	-367.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	740.0	negative	1010
4347	-366.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	741.0	negative	1011
4348	742.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	742.0	positive	1015
4349	743.0	-0.3458114564418793	1107.0	VT17018|0|MEMB006B|+|1107	743.0	positive	1016
4350	747.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	747.0	positive	1020
4351	-360.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	747.0	negative	1020
4352	748.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	748.0	positive	1021
4353	-359.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	748.0	negative	1021
4354	751.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	751.0	positive	1024
4355	753.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	753.0	positive	1026
4356	-354.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	753.0	negative	1026
4357	755.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	755.0	positive	1028
4358	-349.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	758.0	negative	1031
4359	-348.0	3.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	759.0	negative	1032
4360	761.0	3.3556277751922607	1107.0	VT17018|0|MEMB006B|+|1107	761.0	positive	1034
4361	-342.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	765.0	negative	1039
4362	766.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	766.0	positive	1040
4363	767.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	767.0	positive	1041
4364	768.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	768.0	positive	1048
4365	-334.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	773.0	negative	1053
4366	-333.0	4.255753040313721	1107.0	VT17018|0|MEMB006B|+|1107	774.0	negative	1054
4367	776.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	776.0	positive	1059
4368	-331.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	776.0	negative	1059
4369	-326.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	781.0	negative	1069
4370	-325.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	782.0	negative	1070
4371	784.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	784.0	positive	1072
4372	-323.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	784.0	negative	1072
4373	786.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	786.0	positive	1074
4374	-321.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	786.0	negative	1074
4375	787.0	-0.3458114564418793	1107.0	VT17018|0|MEMB006B|+|1107	787.0	positive	1075
4376	-313.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	794.0	negative	1084
4377	795.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	795.0	positive	1085
4378	800.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	800.0	positive	1090
4379	-307.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	800.0	negative	1090
4380	805.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	805.0	positive	1095
4381	-302.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	805.0	negative	1095
4382	-300.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	807.0	negative	1097
4383	-299.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	808.0	negative	1098
4384	814.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	814.0	positive	1104
4385	-293.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	814.0	negative	1104
4386	816.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	816.0	positive	1106
4387	-291.0	0.007825496606528759	1107.0	VT17018|0|MEMB006B|+|1107	816.0	negative	1106
4388	821.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	821.0	positive	1111
4389	822.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	822.0	positive	1112
4390	824.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	824.0	positive	1114
4391	-281.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	826.0	negative	1116
4392	-278.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	829.0	negative	1119
4393	832.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	832.0	positive	1122
4394	833.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	833.0	positive	1123
4395	-272.0	0.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	835.0	negative	1125
4396	838.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	838.0	positive	1128
4397	-269.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	838.0	negative	1128
4398	840.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	840.0	positive	1130
4399	-267.0	3.3171534538269043	1107.0	VT17018|0|MEMB006B|+|1107	840.0	negative	1130
4400	-261.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	846.0	negative	1136
4401	-260.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	847.0	negative	1137
4402	-259.0	0.9405902028083801	1107.0	VT17018|0|MEMB006B|+|1107	848.0	negative	1138
4403	-258.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	849.0	negative	1139
4404	851.0	2.0078256130218506	1107.0	VT17018|0|MEMB006B|+|1107	851.0	positive	1141
4405	855.0	4.317153453826904	1107.0	VT17018|0|MEMB006B|+|1107	855.0	positive	1145
4406	856.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	856.0	positive	1146
4407	859.0	1.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	859.0	positive	1149
4408	-244.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	863.0	negative	1153
4409	-243.0	2.069226026535034	1107.0	VT17018|0|MEMB006B|+|1107	864.0	negative	1154
4410	865.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	865.0	positive	1155
4411	-239.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	868.0	negative	1158
4412	-238.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	869.0	negative	1159
4413	870.0	1.107700228691101	1107.0	VT17018|0|MEMB006B|+|1107	870.0	positive	1160
4414	871.0	1.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	871.0	positive	1161
4415	875.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	875.0	positive	1165
4416	-232.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	875.0	negative	1165
4417	877.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	877.0	positive	1168
4418	-230.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	877.0	negative	1168
4419	882.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	882.0	positive	1175
4420	887.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	887.0	positive	1180
4421	-216.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	891.0	negative	1184
4422	893.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	893.0	positive	1186
4423	895.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	895.0	positive	1189
4424	899.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	899.0	positive	1193
4425	900.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	900.0	positive	1194
4426	-207.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	900.0	negative	1194
4427	-203.0	2.054119110107422	1107.0	VT17018|0|MEMB006B|+|1107	904.0	negative	1198
4428	-202.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	905.0	negative	1199
4429	-201.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	906.0	negative	1200
4430	-200.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	907.0	negative	1201
4431	-195.0	1.0541191101074219	1107.0	VT17018|0|MEMB006B|+|1107	912.0	negative	1208
4432	-193.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	914.0	negative	1210
4433	-192.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	915.0	negative	1211
4434	-191.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	916.0	negative	1212
4435	920.0	2.069226026535034	1107.0	VT17018|0|MEMB006B|+|1107	920.0	positive	1220
4436	921.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	921.0	positive	1221
4437	-182.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	925.0	negative	1225
4438	-181.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	926.0	negative	1227
4439	-179.0	0.09259329736232758	1107.0	VT17018|0|MEMB006B|+|1107	928.0	negative	1229
4440	-177.0	1.046299695968628	1107.0	VT17018|0|MEMB006B|+|1107	930.0	negative	1233
4441	-173.0	2.0078256130218506	1107.0	VT17018|0|MEMB006B|+|1107	934.0	negative	1237
4442	935.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	935.0	positive	1238
4443	-168.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	939.0	negative	1256
4444	-167.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	940.0	negative	1257
4445	-165.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	942.0	negative	1259
4446	944.0	0.06922604143619537	1107.0	VT17018|0|MEMB006B|+|1107	944.0	positive	1261
4447	-163.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	944.0	negative	1261
4448	946.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	946.0	positive	1263
4449	-161.0	2.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	946.0	negative	1263
4450	948.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	948.0	positive	1265
4451	-159.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	948.0	negative	1265
4452	950.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	950.0	positive	1267
4453	-157.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	950.0	negative	1267
4454	-155.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	952.0	negative	1269
4455	-153.0	-0.05940979719161987	1107.0	VT17018|0|MEMB006B|+|1107	954.0	negative	1271
4456	-152.0	2.0078256130218506	1107.0	VT17018|0|MEMB006B|+|1107	955.0	negative	1272
4457	957.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	957.0	positive	1276
4458	-150.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	957.0	negative	1276
4459	959.0	1.0692260265350342	1107.0	VT17018|0|MEMB006B|+|1107	959.0	positive	1278
4460	-144.0	1.0925933122634888	1107.0	VT17018|0|MEMB006B|+|1107	963.0	negative	1283
4461	-143.0	3.294227123260498	1107.0	VT17018|0|MEMB006B|+|1107	964.0	negative	1284
4462	-142.0	0.04629964381456375	1107.0	VT17018|0|MEMB006B|+|1107	965.0	negative	1285
4463	966.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	966.0	positive	1286
4464	-136.0	0.902116060256958	1107.0	VT17018|0|MEMB006B|+|1107	971.0	negative	1291
4465	973.0	0.10770019143819809	1107.0	VT17018|0|MEMB006B|+|1107	973.0	positive	1293
4466	978.0	3.2557530403137207	1107.0	VT17018|0|MEMB006B|+|1107	978.0	positive	1298
4467	-129.0	1.007825493812561	1107.0	VT17018|0|MEMB006B|+|1107	978.0	negative	1298
